names,latitude,longitude
Sand Rock,34.18,-85.817
Jamestown,34.411,-85.574
Palisades Park,33.989,-86.458
Anchorage & South Central Ice Climbing,61.213,-149.867
Denali National Park,63.065,-151.172
Seward Highway,61.058,-149.798
Cochise Stronghold,31.921,-109.987
Sedona Area,34.868,-111.762
Paradise Forks,35.138,-112.024
Winslow Wall,34.942,-110.663
Mount Lemmon (Santa Catalina Mountains),32.447,-110.79
Horseshoe Canyon Ranch,36.012,-93.292
Sam's Throne & Surroundings,35.858,-93.044
Joshua Tree National Park,34.012,-116.168
Lover's Leap,38.799,-120.141
Tahquitz & Suicide Rocks,33.761,-116.679
High Sierra,37.275,-118.677
Sierra Eastside,37.335,-118.499
Lake Tahoe,39.109,-120.237
Yosemite National Park,37.74,-119.573
The Needles Kern River,36.029,-118.47
Owens River Gorge,37.446,-118.572
Western Sierra,35.967,-118.484
Boulder Canyon,40.002,-105.41
Lumpy Ridge,40.403,-105.518
Eldorado Canyon SP,39.932,-105.281
Shelf Road,38.63,-105.223
Rifle Mountain Park,39.716,-107.691
RMNP  Rock,40.375,-105.616
Alpine Rock,40.257,-105.657
Flatirons,39.983,-105.289
South Platte,39.417,-105.469
Grand Junction Area,39.081,-108.522
Gunnison,38.545,-106.928
CO Ice & Mixed,38.994,-105.93
Central Valley,41.63,-72.81
CT Bouldering,41.364,-72.564
Lost Wall,34.667,-85.371
Mount Yonah,34.637,-83.714
Mokule'ia Wall,21.574,-158.23
City of Rocks,42.078,-113.724
Castle Rocks,42.135,-113.67
Massacre Rocks,42.675,-112.998
The Sawtooth Range,44.149,-114.918
The Fins,43.731,-113.084
Jackson Falls,37.507,-88.682
Giant City State Park,37.598,-89.188
The Holy Boulders,37.618,-89.415
Red River Gorge,37.456,-83.794
Acadia National Park,44.34,-68.258
Munising,46.41,-86.65
HE MNI CAN Barn Bluff (Red Wing),44.57,-92.526
Gallatin Canyon,45.407,-111.225
Red Rock,36.131,-115.425
Mount Charleston,36.272,-115.695
Rumney,43.802,-71.837
Cathedral Ledge,44.064,-71.166
Whitehorse Ledge,44.055,-71.167
Pawtuckaway,43.084,-71.175
NH Ice and Mixed,44.037,-71.119
Cannon Cliff,44.159,-71.685
Sundown Ledge,44.007,-71.232
Sandia Mountains,35.211,-106.45
El Rito,36.393,-106.196
Organ Mountains,32.35,-106.566
Enchanted Tower,34.23,-107.917
Taos Area,36.406,-105.574
The Gunks,41.744,-74.197
Adirondacks,43.938,-74.378
Linville Gorge,35.887,-81.885
Looking Glass Rock,35.295,-82.788
Stone Mountain,36.392,-81.047
Laurel Knob,35.15,-83.056
Rumbling Bald,35.449,-82.214
Moore's Wall,36.398,-80.292
Quartz Mountain,34.898,-99.334
Wichita Mountains Wildlife Refuge,34.711,-98.623
Smith Rock,44.368,-121.139
Mt. Hood,45.373,-121.696
Birdsboro Quarry,40.254,-75.814
Safe Harbor,39.935,-76.385
Spearfish Canyon,44.458,-103.859
Custer State Park,43.844,-103.563
The Tennessee Wall,35.072,-85.403
Foster Falls,35.182,-85.674
Sunset Park,34.999,-85.355
Hueco Tanks,31.917,-106.043
Enchanted Rock State Natural Area,30.503,-98.821
Indian Creek,38.026,-109.54
Castle Valley,38.684,-109.423
Fisher Towers,38.724,-109.308
Zion National Park,37.259,-112.973
American Fork Canyon,40.432,-111.751
Little Cottonwood Canyon,40.573,-111.777
Big Cottonwood Canyon,40.619,-111.789
Maple Canyon,39.556,-111.687
San Rafael Swell,38.853,-110.701
Joe's Valley,39.277,-111.174
Lake Willoughby,44.742,-72.048
VT Ice and Mixed,44.226,-72.587
Grayson Highlands State Park,36.612,-81.491
Exit 32 Little Si,47.498,-121.756
Index,47.825,-121.562
"Frenchman Coulee, AKA Vantage",47.025,-119.969
Tieton River,46.684,-120.958
The New River Gorge,38.072,-81.081
Seneca Rocks,38.834,-79.366
Summersville (Gauley River) Area,38.236,-80.855
Devil's Lake,43.417,-89.732
Governor Dodge State Park,43.027,-90.104
Devil's Lake Bouldering,43.415,-89.732
Devils Tower,44.59,-104.717
Vedauwoo,41.185,-105.378
Grand Teton National Park,43.741,-110.803
Wind River Range,42.755,-109.204
Sinks Canyon,42.739,-108.83
Rock Springs Buttress,43.588,-110.87
